id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
qBGKigOGn_flCx1apxPzlA,piccola-cucina-osteria-new-york-2,Piccola Cucina Osteria,https://s3-media3.fl.yelpcdn.com/bphoto/NpARz4CQKQWq5kWzO10jxw/o.jpg,False,https://www.yelp.com/biz/piccola-cucina-osteria-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,794,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.72506, 'longitude': -74.00322}","['delivery', 'pickup']",$$,"{'address1': '196 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['196 Spring St', 'New York, NY 10012']}",+16464787488,(646) 478-7488,2296.018085758515
Vbmv3T7hr_owVic5BQXs5w,din-soup-dumplings-brooklyn,Din Soup Dumplings,https://s3-media2.fl.yelpcdn.com/bphoto/yOYZvgfE_xSpWgQNIeCldA/o.jpg,False,https://www.yelp.com/biz/din-soup-dumplings-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,200,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.69425, 'longitude': -73.99277}","['delivery', 'restaurant_reservation', 'pickup']",$$,"{'address1': '162 Montague St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['162 Montague St', 'Brooklyn, NY 11201']}",+17185503888,(718) 550-3888,1268.5669878791891
CqtT8rPaSmrRClUBbqsCFA,seamore-s-dumbo-brooklyn-3,Seamore’s Dumbo,https://s3-media4.fl.yelpcdn.com/bphoto/umIclGRktw-NX2nW_hBlvA/o.jpg,False,https://www.yelp.com/biz/seamore-s-dumbo-brooklyn-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,203,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.703086, 'longitude': -73.991307}","['delivery', 'pickup']",$$,"{'address1': '66 Water St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Water St', 'Brooklyn, NY 11201']}",+17186636550,(718) 663-6550,367.7501687366886
AybQUv47u16bwg83kqNf5w,wan-wan-new-york-2,Wan Wan,https://s3-media2.fl.yelpcdn.com/bphoto/HwK4pWjlHTxecXju5PDYpg/o.jpg,False,https://www.yelp.com/biz/wan-wan-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,107,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.72180362146175, 'longitude': -73.99648359999999}",[],,"{'address1': '209 Mulberry St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['209 Mulberry St', 'New York, NY 10012']}",+12128886278,(212) 888-6278,1817.4998518277353
mnXrPqOVbX_06D9OAo4dLA,atti-brooklyn,Atti,https://s3-media4.fl.yelpcdn.com/bphoto/SVPvsITZ9gG6dFswnJFqDQ/o.jpg,False,https://www.yelp.com/biz/atti-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,71,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.68841151989921, 'longitude': -73.98289919999999}","['delivery', 'pickup']",$$$$,"{'address1': '294 Livingston St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['294 Livingston St', 'Brooklyn, NY 11217']}",+19179091122,(917) 909-1122,2132.508332769585
FizBsTIAJwNrImIG1mPDcg,barn-joo-new-york-3,Barn Joo,https://s3-media3.fl.yelpcdn.com/bphoto/3RuoWbbQeQGP_jOMxcJQ9g/o.jpg,False,https://www.yelp.com/biz/barn-joo-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1900,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 40.73684, 'longitude': -73.99069}","['delivery', 'pickup']",$$,"{'address1': '35 Union Sq W', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['35 Union Sq W', 'New York, NY 10003']}",+16463989663,(646) 398-9663,3497.6605365860396
mPHPVJ2-8mOR-lFHafrc6w,evelina-brooklyn-2,Evelina,https://s3-media1.fl.yelpcdn.com/bphoto/hG3aShzVvdnbAFm02sQgZw/o.jpg,False,https://www.yelp.com/biz/evelina-brooklyn-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,360,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.689722, 'longitude': -73.971003}","['delivery', 'pickup']",$$,"{'address1': '211 Dekalb Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['211 Dekalb Ave', 'Brooklyn, NY 11205']}",+19292980209,(929) 298-0209,2634.2701105554243
S3ZAZrpakAUs8sVUb6ving,little-kirin-new-york,Little Kirin,https://s3-media4.fl.yelpcdn.com/bphoto/QogxTAGrYqx2CpGAxScMJw/o.jpg,False,https://www.yelp.com/biz/little-kirin-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,188,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': 40.72782, 'longitude': -73.98551}","['delivery', 'pickup']",$$,"{'address1': '81 St Marks Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['81 St Marks Pl', 'New York, NY 10003']}",+16463989733,(646) 398-9733,2590.934261640774
XgiG7K7ubHsj2JJ-c2sXnw,thai-diner-new-york,Thai Diner,https://s3-media3.fl.yelpcdn.com/bphoto/ETLYsc6NuurL0X3aLpzrcw/o.jpg,False,https://www.yelp.com/biz/thai-diner-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,726,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.72071042964739, 'longitude': -73.9956057}",['delivery'],$$,"{'address1': '186 Mott St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['186 Mott St', 'New York, NY 10012']}",+16465594140,(646) 559-4140,1690.0745598587491
Rj2ACaJcbroJLPDhRhzvBw,shuka-new-york-3,Shuka,https://s3-media2.fl.yelpcdn.com/bphoto/mx112hxMlB1S8zl9GI9dBg/o.jpg,False,https://www.yelp.com/biz/shuka-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,955,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.72707, 'longitude': -74.00283}","['delivery', 'pickup']",$$$,"{'address1': '38 MacDougal St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['38 MacDougal St', 'New York, NY 10012']}",+12124757500,(212) 475-7500,2498.171928844344
8Oo2AtQEPDfxIOnA8wfXoQ,886-new-york,886,https://s3-media3.fl.yelpcdn.com/bphoto/N-V-Dl4nrmMhN1TcVt6a8g/o.jpg,False,https://www.yelp.com/biz/886-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,679,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.72877, 'longitude': -73.98873}","['delivery', 'pickup']",$$,"{'address1': '26 Saint Marks Pl', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['26 Saint Marks Pl', 'New York, NY 10003']}",+16468820231,(646) 882-0231,2626.641883437191
YSflX6shqcP3zYno0Zz75Q,while-we-were-young-new-york,While We Were Young,https://s3-media3.fl.yelpcdn.com/bphoto/I5QdRi1JuxzSIqgYJML8dg/o.jpg,False,https://www.yelp.com/biz/while-we-were-young-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,451,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.73437, 'longitude': -74.00272}",['delivery'],$$,"{'address1': '183 W 10th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['183 W 10th St', 'New York, NY 10014']}",+19176756272,(917) 675-6272,3286.3893345458573
oe8GEFE4QLFAKt87y7zcgA,very-fresh-noodles-new-york,Very Fresh Noodles,https://s3-media2.fl.yelpcdn.com/bphoto/gRqfWsSDep7gFKGE4lChBQ/o.jpg,False,https://www.yelp.com/biz/very-fresh-noodles-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1443,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.74207, 'longitude': -74.00565}","['delivery', 'pickup']",$$,"{'address1': '409 W 15th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['409 W 15th St', 'New York, NY 10011']}",+13322156161,(332) 215-6161,4173.332756974383
7szsAtxOkGJ2ady3Qx7v4w,the-hideaway-seaport-new-york,The Hideaway Seaport,https://s3-media3.fl.yelpcdn.com/bphoto/qLRRa4Rqp3S58WAIYXQbWw/o.jpg,False,https://www.yelp.com/biz/the-hideaway-seaport-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,134,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': 40.7080634, 'longitude': -74.002083}","['delivery', 'pickup']",$$,"{'address1': '22 Peck Slip', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['22 Peck Slip', 'New York, NY 10038']}",+12123852222,(212) 385-2222,716.1424844990986
48nRODGl30EWpYMcCTOeAw,ingas-bar-brooklyn,Ingas Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Hc_NyRGNOiPXkwS4uGueNg/o.jpg,False,https://www.yelp.com/biz/ingas-bar-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,40,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.69992328722937, 'longitude': -73.99371282578757}",[],,"{'address1': '66 Hicks St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Hicks St', 'Brooklyn, NY 11201']}",+19179091177,(917) 909-1177,626.8589893541867
q1uIqB8PvyCCX8TajaRYBg,little-owl-new-york-3,Little Owl,https://s3-media3.fl.yelpcdn.com/bphoto/xyIuY-yj5MsTqC5KtDQqDQ/o.jpg,False,https://www.yelp.com/biz/little-owl-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1457,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 40.73240001181511, 'longitude': -74.00532068435112}","['delivery', 'pickup']",$$$,"{'address1': '90 Bedford St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['90 Bedford St', 'New York, NY 10014']}",+12127414695,(212) 741-4695,3128.132245299869
pZWhRtCJvTuwWoavaiCQrA,c-as-in-charlie-new-york,C as in Charlie,https://s3-media1.fl.yelpcdn.com/bphoto/s_IHLE4dHQa_eWY7kz3g_Q/o.jpg,False,https://www.yelp.com/biz/c-as-in-charlie-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,177,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'southern', 'title': 'Southern'}]",4.5,"{'latitude': 40.72545, 'longitude': -73.99269}",[],,"{'address1': '5 Bleecker St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['5 Bleecker St', 'New York, NY 10012']}",,,2223.1910148387565
D_Rjd2js4_lkk51Obvlveg,kfar-brooklyn-brooklyn,K'Far - Brooklyn,https://s3-media4.fl.yelpcdn.com/bphoto/0aUMvxO56G89jveIGuaPpA/o.jpg,False,https://www.yelp.com/biz/kfar-brooklyn-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,107,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"{'latitude': 40.7209634, 'longitude': -73.9586038582844}",[],,"{'address1': '97 Wythe Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['97 Wythe Ave', 'Brooklyn, NY 11249']}",+17182157100,(718) 215-7100,3460.106217178202
__EvomQ2tE1NtkWn32WEXg,au-cheval-new-york-7,Au Cheval,https://s3-media3.fl.yelpcdn.com/bphoto/i3kwsfrNgtxP4L6nJE9lxQ/o.jpg,False,https://www.yelp.com/biz/au-cheval-new-york-7?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,858,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7183878, 'longitude': -74.0015522}",[],$$$,"{'address1': '33 Cortlandt Aly', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['33 Cortlandt Aly', 'New York, NY 10013']}",+16463502429,(646) 350-2429,1543.7961312091595
0IFDnYf3bhqxJR6hVrG7Gw,top-thai-vintage-new-york-3,Top Thai Vintage,https://s3-media3.fl.yelpcdn.com/bphoto/-ZoEVVSfXiLLw8NLKSF9BA/o.jpg,False,https://www.yelp.com/biz/top-thai-vintage-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1082,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.729907419973344, 'longitude': -74.00421380395268}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '55 Carmine St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['55 Carmine St', 'New York, NY 10014']}",+16466092272,(646) 609-2272,2835.775711840225
OQbccovdHgjenH-sJIbFPw,clover-hill-brooklyn,Clover Hill,https://s3-media4.fl.yelpcdn.com/bphoto/8Y42jKoR_VcNUbCvctqcgA/o.jpg,False,https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,47,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.69316, 'longitude': -73.99871}",[],,"{'address1': '20 Columbia Pl', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['20 Columbia Pl', 'Brooklyn, NY 11201']}",+13474576850,(347) 457-6850,1426.576884647288
4XX-zF8h5Lvrr22_tqU6-Q,the-river-café-brooklyn-3,The River Café,https://s3-media2.fl.yelpcdn.com/bphoto/yPvMZQFBDMUN77vbkSag6w/o.jpg,False,https://www.yelp.com/biz/the-river-caf%C3%A9-brooklyn-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1285,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.703866713051106, 'longitude': -73.99479360219303}",[],$$$$,"{'address1': '1 Water St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['1 Water St', 'Brooklyn, NY 11201']}",+17185225200,(718) 522-5200,191.92832823636888
JQDVA6_dRpg7RlxlZmJr0w,chama-mama-brooklyn-brooklyn,Chama Mama - Brooklyn,https://s3-media1.fl.yelpcdn.com/bphoto/GNldmT_Kc6CCyFbuHPzlNg/o.jpg,False,https://www.yelp.com/biz/chama-mama-brooklyn-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,7,"[{'alias': 'georgian', 'title': 'Georgian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.695119, 'longitude': -73.994544}",[],,"{'address1': '121 Montague St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['121 Montague St', 'Brooklyn, NY 11201']}",+13476892725,(347) 689-2725,1159.2877291187324
GLf8_rOnkszkGmPAiMzO9Q,bread-and-spread-dumbo,Bread & Spread,https://s3-media3.fl.yelpcdn.com/bphoto/gmGtyQytIeq7Qs2wZFXDzA/o.jpg,False,https://www.yelp.com/biz/bread-and-spread-dumbo?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,213,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.7025945, 'longitude': -73.9869119}","['pickup', 'delivery']",$$,"{'address1': '151 Front St', 'address2': None, 'address3': '', 'city': 'Dumbo', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['151 Front St', 'Dumbo, NY 11201']}",+17186252220,(718) 625-2220,701.1963226835087
cRsIsiuoV11zX8oLY8brhQ,dumboluv-brooklyn-3,DumboLuv,https://s3-media3.fl.yelpcdn.com/bphoto/hHjc3vsbC8C6CMWhVzYcDw/o.jpg,False,https://www.yelp.com/biz/dumboluv-brooklyn-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,9,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.70327, 'longitude': -73.98676}",['delivery'],,"{'address1': '54 Jay St', 'address2': None, 'address3': 'Olympia Wine Bar', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['54 Jay St', 'Olympia Wine Bar', 'Brooklyn, NY 11201']}",,,681.2172940045206
-R5CBTnY10kdVNNv0lbHnA,the-mayfly-new-york,The Mayfly,https://s3-media4.fl.yelpcdn.com/bphoto/gInFnE6c_b-ds8sR8RgYMg/o.jpg,False,https://www.yelp.com/biz/the-mayfly-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,60,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 40.72152, 'longitude': -73.98462}","['pickup', 'delivery']",,"{'address1': '269 E Houston St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['269 E Houston St', 'New York, NY 10002']}",+16464498435,(646) 449-8435,1948.9296622528796
FgPvSR_42MtGKy0_n055iw,double-chicken-please-new-york,Double Chicken Please,https://s3-media4.fl.yelpcdn.com/bphoto/A7EJl6APwPzsbePi3fjDeg/o.jpg,False,https://www.yelp.com/biz/double-chicken-please-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,502,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.719584, 'longitude': -73.990486}","['pickup', 'delivery']",$$,"{'address1': '115 Allen St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['115 Allen St', 'New York, NY 10002']}",+16466785452,(646) 678-5452,1592.6679656244833
37xSQ6l3feGBbmoqN84H3g,monsieur-vo-new-york,Monsieur Vo,https://s3-media4.fl.yelpcdn.com/bphoto/MQ0Oo4EMKFUDt-_XM1cmKg/o.jpg,False,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,91,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.72741, 'longitude': -73.98816}",[],,"{'address1': '104 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['104 2nd Ave', 'New York, NY 10003']}",+19176757068,(917) 675-7068,2483.85410948597
Orbsfc3nI21mQ8cwSPahhg,the-four-horsemen-brooklyn,The Four Horsemen,https://s3-media1.fl.yelpcdn.com/bphoto/3ygXnbcJQle73hqrU_pHXA/o.jpg,False,https://www.yelp.com/biz/the-four-horsemen-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,316,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.71305, 'longitude': -73.95732}",[],$$,"{'address1': '295 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['295 Grand St', 'Brooklyn, NY 11211']}",+17185994900,(718) 599-4900,3229.1085694882245
